10862,john-travis,7799,120.45,591,2023-05-20,6
10863,mr.-eric-garcia-jr.,8610,1137.99,343,2023-08-15,12
10864,meredith-perez,7880,500.6,1149,2023-06-07,18
10865,cassandra-benson,10662,1942.66,340,2024-04-23,14
10866,nicole-schneider,7273,555.6,1153,2022-10-28,18
10867,jeffrey-murphy,15670,1303.96,783,2023-01-14,11
10868,timothy-wright,2530,1468.06,516,2022-09-09,8
10869,jasmine-miller,6374,996.72,677,2024-04-23,15
10870,jonathan-sutton,442,1972.03,338,2024-03-17,19
10871,alicia-bradley,11940,430.5,1024,2023-07-15,15
10872,michael-silva,799,1107.8,1049,2022-12-05,14
10873,kevin-mcgee,1225,1052.47,1166,2022-12-24,14
10874,joseph-butler,8900,370.2,1182,2023-02-12,6
10875,tony-brown,15530,477.71,944,2024-02-12,16
10876,benjamin-hughes,1356,1880.93,1131,2023-04-29,2
10877,crystal-diaz,15831,1072.18,340,2024-03-06,1
10878,jackson-cole,7104,1332.64,896,2023-02-21,8
10879,david-carroll,11779,662.92,1049,2023-03-18,2
10880,emma-rowe,10530,1278.86,271,2023-08-26,11
10881,chad-gonzalez,13037,198.17,264,2023-11-09,14
10882,holly-porter,5000,1207.67,1189,2022-09-19,14
10883,michael-caldwell,4799,255.7,433,2024-05-14,18
10884,kimberly-murphy,3800,854.71,525,2022-10-13,6
10885,michael-miller,8461,99.96,1106,2023-09-23,11
10886,matthew-castillo,13945,522.43,820,2023-12-14,5
10887,martha-clark,12247,881.59,844,2022-10-12,19
10888,joe-maxwell,14532,752.34,210,2023-03-08,14
10889,larry-morris,2642,259.25,745,2024-02-20,9
10890,sandra-diaz,13932,876.47,632,2024-02-22,18
10891,sandra-perez,593,1880.43,975,2023-09-23,3
10892,juan-riggs,4661,334.62,944,2023-06-11,20
10893,robert-navarro,12553,734.63,1060,2024-08-11,19
10894,caroline-wolfe,4039,210.61,481,2022-09-28,18
10895,jeffrey-fernandez,13165,612.94,480,2023-08-27,3
10896,jake-hamilton,5605,158.32,615,2024-02-09,12
10897,roy-roman,15367,901.96,238,2022-12-04,20
10898,melissa-perez,6048,491.91,873,2022-11-02,16
10899,mariah-collins,13366,352.76,540,2024-06-29,18
10900,heidi-brown,8382,1201.81,977,2023-10-09,3
10901,james-alvarez,7250,60.56,636,2023-04-16,15
10902,lauren-duffy,7541,441.83,507,2022-12-31,7
10903,jason-warren,14609,650.0,941,2023-12-23,4
10904,heidi-stewart,14241,610.06,756,2022-12-25,4
10905,mr.-michael-hall,14657,880.94,158,2023-08-20,10
10906,michael-gomez,4586,500.17,1050,2023-11-27,18
10907,tyler-castillo,1939,40.61,485,2024-07-13,17
10908,rodney-alexander,951,214.74,992,2023-01-25,3
10909,james-edwards,1966,1156.42,238,2024-04-17,11
10910,james-ingram,12594,1100.64,637,2024-02-22,17
10911,thomas-allen,6031,1033.19,1111,2023-11-27,4
10912,krystal-tate-md,5554,1659.99,711,2024-02-18,4
10913,roger-parker,7466,541.53,233,2022-09-26,10
10914,kristy-jackson,11042,1976.14,578,2024-07-28,3
10915,frank-noble,7763,33.12,402,2022-12-04,11
10916,monica-grant,14780,1962.88,664,2023-04-21,13
10917,timothy-cole,4713,1581.02,582,2023-06-02,3
10918,kathleen-ramos,7644,664.3,240,2024-04-14,18
10919,michael-taylor,7172,1695.05,915,2024-09-05,13
10920,erica-wolfe,5693,577.05,1020,2023-05-28,20
10921,heather-patterson,3971,1560.52,1028,2022-10-23,17
10922,joshua-dyer,554,1868.45,338,2023-04-27,4
10923,bobby-michael,10876,1129.71,437,2023-12-13,11
10924,david-hensley,1984,1058.22,202,2023-10-08,17
10925,meredith-lynch,11736,324.09,415,2023-11-07,13
10926,charles-russell,15236,1201.25,1037,2023-02-10,11
10927,brady-gutierrez,13766,1641.8,477,2023-10-12,18
10928,ashley-fisher,6192,844.49,730,2023-03-08,4
10929,jimmy-williams,14393,1304.28,285,2024-07-06,20
10930,chris-stevenson,117,1930.75,1220,2024-05-14,8
10931,sarah-alvarez,6835,967.96,565,2022-12-08,19
10932,sergio-hughes,6032,1789.87,953,2024-03-20,5
10933,stephanie-carter,11994,1443.39,341,2023-12-23,8
10934,miss-ashley-arellano,2313,154.65,715,2024-08-03,10
10935,monica-hebert,8526,937.96,315,2023-10-22,18
10936,cassandra-long,11847,783.67,483,2022-10-07,8
10937,phillip-williams,13100,1851.95,1025,2024-02-22,9
10938,danielle-hunt,15182,369.18,928,2024-03-15,15
10939,linda-wood,2451,1176.2,736,2023-10-28,10
10940,michael-zhang,3415,232.2,156,2022-10-25,1
10941,thomas-dixon,13230,1327.15,886,2023-07-10,5
10942,samantha-murray,16150,1964.02,1149,2024-07-08,10
10943,keith-holmes,7871,1468.68,736,2022-10-13,8
10944,mary-carson,1033,277.46,771,2023-04-16,12
10945,mark-lozano,9625,163.9,971,2022-10-17,10
10946,dr.-dennis-austin,5601,176.43,1194,2024-06-01,1
10947,haley-moore,10372,1282.23,1213,2023-10-23,9
10948,shelly-cole,8406,1008.99,1141,2023-02-06,19
10949,john-thompson,13312,1815.82,237,2024-04-15,10
10950,paul-gay,6021,1314.97,805,2023-07-13,4
10951,mary-tate,931,257.46,1016,2023-01-21,18
10952,heather-clayton,15224,36.74,1092,2023-01-30,14
10953,matthew-howe,4205,1765.17,189,2023-07-31,6
10954,cindy-johnson,11199,487.77,127,2022-11-28,20
10955,maria-wright,5197,506.34,923,2022-11-23,7
10956,ryan-perez,5089,444.48,131,2022-10-22,5
10957,joseph-watkins,10984,924.96,747,2023-03-09,9
10958,antonio-johnson,8217,1796.14,803,2023-09-25,5
10959,brandon-harrison,15905,1378.38,594,2024-01-18,5
10960,olivia-williams,2665,508.81,1190,2024-04-23,1
10961,karen-gray,15174,1509.77,280,2023-11-07,7
10962,courtney-velasquez,12025,1502.81,914,2023-06-22,16
10963,joseph-harper,15141,348.36,730,2023-01-05,18
10964,emily-herman,14393,1701.87,1064,2023-01-19,15
10965,jenna-woods,3041,814.32,973,2024-02-03,5
10966,holly-cole,164,1380.43,1082,2022-12-24,7
10967,william-kelley,6288,332.53,1225,2023-02-14,8
10968,shannon-brooks,8948,852.04,522,2023-08-22,14
10969,joshua-turner,3747,1270.6,918,2024-07-04,12
10970,renee-burton,16366,936.64,266,2024-01-09,17
10971,mr.-brian-king,188,1996.76,1104,2023-05-20,7
10972,cynthia-hopkins,10122,716.77,308,2023-11-23,7
10973,amy-ross,4337,1524.98,1187,2024-06-28,9
10974,cynthia-davis,3349,1913.94,868,2024-01-14,9
10975,madison-reyes,6658,194.04,1097,2023-11-23,7
10976,hayley-johnson,15426,454.33,1121,2023-08-19,6
10977,aaron-murillo,9436,1222.51,1064,2022-09-20,16
10978,christopher-sims,13996,1210.98,339,2023-06-23,11
10979,jason-knight,7379,101.51,213,2023-10-02,13
10980,michael-grant,11432,100.88,238,2023-04-22,9
10981,jordan-owens,4632,785.18,907,2024-03-12,13
10982,mrs.-brooke-russell,1243,320.81,660,2024-01-24,18
10983,michael-lewis,13403,1071.41,849,2024-01-13,10
10984,danny-maynard,1958,676.34,567,2023-01-30,2
10985,travis-wong,13337,1231.36,521,2023-03-16,8
10986,jeremy-wilson,2983,1710.37,691,2022-11-19,4
10987,brandon-sullivan,5898,1464.85,918,2022-12-17,14
10988,kevin-daugherty,1283,1487.24,1168,2023-08-05,3
10989,kimberly-roman,4275,386.97,974,2023-01-31,10
10990,matthew-ruiz,12430,305.9,282,2022-10-02,15
10991,olivia-jackson,10859,213.21,177,2024-05-01,3
10992,douglas-brewer,163,32.0,1049,2022-10-04,17
10993,dr.-kaitlin-thompson,12209,1974.06,420,2023-07-08,10
10994,leroy-simon,3866,850.95,252,2023-10-26,18
10995,jeff-sims-dds,9968,1549.78,668,2023-05-05,14
10996,timothy-davis,9972,1321.2,890,2024-08-28,10
10997,natalie-weber-dvm,16347,211.43,629,2023-11-01,19
10998,kiara-ellis,15691,1392.18,675,2024-08-03,12
10999,christopher-green,9650,1944.31,792,2022-12-29,5
11000,taylor-allen-dvm,1180,1059.38,782,2023-02-06,13
11001,lauren-martin,11467,56.87,732,2022-10-17,3
11002,john-valencia,11131,36.39,1217,2023-12-18,6
11003,tracy-ortega,14521,680.74,303,2024-02-28,12
11004,diane-pham,13982,280.6,405,2023-04-22,16
11005,amanda-boone,16216,1655.47,1041,2023-08-30,14
11006,julie-armstrong,14132,1924.85,584,2023-01-23,18
11007,nancy-anderson,3755,985.26,1200,2023-06-20,9
11008,matthew-proctor,12808,145.1,1118,2024-04-03,2
11009,beth-perez,15573,813.92,650,2024-03-02,5
11010,christopher-brown,6149,1301.76,612,2024-02-14,14
11011,nicolas-elliott,4176,187.78,505,2022-11-18,11
11012,sabrina-guerrero,5719,891.58,873,2023-10-11,20
11013,bryan-gibson,14141,891.79,600,2024-06-15,16
11014,carrie-hill,14839,553.14,520,2023-03-11,6
11015,kristin-bailey,9456,984.79,390,2024-01-05,13
11016,charles-wilson,2207,1698.25,697,2024-07-16,1
11017,james-diaz,1376,721.39,673,2023-04-03,16
11018,shawn-gonzalez,11205,1069.7,1170,2022-11-03,19
11019,bridget-green,13459,1149.94,230,2022-10-25,4
11020,brittany-lawson-dds,1235,105.7,461,2024-04-22,11
11021,ronald-bolton,8617,1452.92,1180,2024-05-08,12
11022,donna-brown,1869,953.98,131,2023-08-06,16
11023,natalie-lopez,3164,171.86,248,2022-12-09,6
11024,brenda-stewart,2464,1054.39,198,2022-09-10,16
11025,karen-evans,12578,1502.35,746,2023-02-10,9
11026,victoria-roberts,3056,1347.58,561,2023-05-20,15
11027,tammy-owen,9706,55.96,666,2022-12-03,7
11028,jessica-adams,6085,330.84,1130,2024-04-12,7
11029,eric-mullins,15251,1293.9,692,2024-07-05,3
11030,ashley-ruiz,9668,1213.51,1213,2023-09-29,20
11031,cassidy-murphy,7124,152.14,580,2023-12-21,7
11032,mary-lamb,1854,909.07,809,2023-08-01,6
11033,donna-cochran,1899,893.03,1043,2023-12-04,19
11034,jacob-hanson,9232,1502.99,1088,2024-05-17,9
11035,mary-soto,2589,364.34,853,2023-03-06,11
11036,kevin-martin,14712,1382.82,1016,2023-05-22,5
11037,justin-johnson,8367,1076.1,605,2024-03-28,18
11038,gary-gray,76,1207.68,999,2022-09-22,3
11039,shawn-whitaker,7751,668.57,282,2023-09-02,3
11040,angela-francis,10659,337.18,462,2024-01-13,11
11041,ronald-campbell,979,1128.69,146,2023-01-09,13
11042,laura-moore,12798,615.24,1027,2023-01-05,12
11043,lisa-hernandez,6495,431.5,1196,2023-12-08,15
11044,bethany-taylor,5508,1016.64,129,2023-07-03,3
11045,robert-ponce,15403,443.51,756,2024-04-02,1
11046,jacob-miller,14135,394.79,1136,2023-06-27,6
11047,oscar-wilson,16018,354.78,184,2023-07-12,17
11048,paul-barrett,2073,1195.03,589,2023-01-09,10
11049,manuel-sampson,13792,1171.81,545,2023-10-27,12
11050,katrina-larson,4970,1567.49,494,2022-11-17,18
11051,david-mercado,9144,1391.99,847,2023-01-17,2
11052,dan-moses,12409,1257.2,1063,2023-03-07,20
11053,michael-dunn,12604,852.96,140,2022-12-07,11
11054,karen-skinner,14760,79.65,309,2023-03-18,18
11055,dr.-luke-frye-phd,5605,1077.32,205,2023-01-01,17
11056,kayla-hernandez,866,1287.81,265,2022-12-29,17
11057,michele-stewart-dds,699,928.38,394,2024-08-19,15
11058,terry-murphy,16220,1435.83,262,2023-08-20,6
11059,shannon-owens,7782,1506.64,146,2023-12-25,18
11060,michael-hamilton,13211,940.36,951,2024-08-01,1
11061,maria-frazier,1544,1356.32,1131,2023-08-24,10
11062,holly-fleming,2031,83.19,996,2023-12-03,5
11063,heather-clark,6347,303.64,724,2024-04-11,16
11064,timothy-king,13489,1266.34,1210,2023-07-03,9
11065,kristen-wheeler,16328,1675.28,665,2022-12-04,5
11066,bryan-phillips,1,559.85,289,2023-03-27,12
11067,nicholas-johnson,15270,989.67,512,2023-08-30,16
11068,ann-nelson,12465,1970.35,160,2023-09-22,20
11069,stacey-stout,7318,669.87,555,2022-09-29,16
11070,edward-scott,11775,75.54,804,2023-07-15,12
11071,teresa-walker,15500,1181.25,298,2023-11-10,6
11072,isabella-marshall,2415,1987.26,1152,2023-07-05,4
11073,michael-bright,8267,916.17,916,2023-07-17,4
11074,jessica-hughes,11981,883.85,209,2023-02-06,3
11075,curtis-spencer,13114,1608.32,192,2023-07-22,7
11076,amy-chavez,10800,1664.68,1084,2023-05-25,14
11077,jacob-anderson,11492,1470.95,124,2023-01-16,15
11078,jasmine-patton,11789,154.16,245,2022-11-07,4
11079,tiffany-allison,12176,1073.94,581,2023-10-02,7
11080,randall-fitzgerald,9209,1742.6,823,2023-07-28,18
11081,jessica-french,4600,490.78,249,2023-07-28,15
11082,tamara-clark,5899,199.61,640,2022-12-23,2
11083,melinda-cabrera,6283,1277.23,1164,2023-03-16,16
11084,rachel-johnston,7678,41.22,660,2024-02-13,17
11085,stephanie-bates,2767,977.51,986,2023-02-14,9
11086,brian-collins,13604,1849.81,748,2023-11-12,7
11087,paige-rivera-dds,4304,1845.45,516,2024-02-26,6
11088,jesse-reeves,16,991.38,689,2023-07-04,2
11089,crystal-costa,16230,1811.09,993,2023-10-04,2
11090,deborah-everett,5656,71.9,424,2022-09-26,1
11091,raymond-graham,6804,1291.06,700,2023-10-17,19
11092,ashley-miller,3467,1760.98,359,2022-11-06,12
11093,john-rios,9594,1224.77,213,2023-05-28,14
11094,kyle-werner,10438,1506.82,1195,2023-03-06,3
11095,caitlyn-chen,1273,1418.95,857,2023-02-09,12
11096,tyler-jones,5521,1008.95,215,2024-08-14,12
11097,jessica-martinez,6958,37.29,430,2024-03-27,19
11098,mary-montgomery,15211,1426.52,1169,2023-07-24,6
11099,mr.-michael-miranda-md,14424,622.22,526,2023-12-12,11
11100,tim-horton,3556,1565.74,325,2023-11-09,7
11101,reginald-chapman,14394,856.55,487,2023-06-19,5
11102,joseph-humphrey,2534,1922.33,276,2023-08-03,11
11103,jennifer-petty,3674,1999.47,1231,2023-12-21,18
11104,william-romero,9594,685.78,1057,2024-04-28,6
11105,thomas-rivera,5245,1329.31,457,2023-01-13,10
11106,crystal-nelson,11747,284.45,555,2023-08-13,17
11107,bradley-peterson,3475,1850.19,962,2023-12-12,6
11108,courtney-hayes,13034,33.28,302,2024-08-22,6
11109,terri-martin,5183,1667.05,224,2024-04-11,6
11110,nancy-morgan,15948,575.3,330,2024-08-27,2
11111,raymond-hurst,7977,584.79,1142,2023-01-17,7
11112,jessica-smith,15067,554.98,1187,2024-06-12,20
11113,robert-mueller,414,741.99,841,2023-05-24,13
11114,phillip-silva,5723,641.4,717,2024-01-15,15
11115,claudia-rose,9097,624.18,253,2023-01-18,9
11116,mary-sutton,8832,172.73,411,2023-01-02,19
11117,william-davis,6988,1028.44,1059,2023-03-04,12
11118,karen-meyer,10869,922.77,611,2024-08-10,16
11119,timothy-sharp,13847,1517.42,695,2023-02-27,6
11120,michael-hickman,15982,1751.57,762,2024-06-11,10
11121,kristin-vargas,12886,1820.46,326,2024-02-14,19
11122,robert-hughes,6839,335.73,888,2022-09-18,3
11123,brianna-green,14799,784.0,750,2024-06-27,12
11124,gregory-harper,4045,885.77,140,2023-02-26,5
11125,natalie-thomas,15234,751.75,663,2024-09-06,7
11126,peggy-ibarra,14925,1554.49,887,2024-04-19,8
11127,theresa-ward,10695,1511.53,1101,2024-06-12,10
11128,renee-cunningham,8566,1316.63,1189,2023-05-22,12
11129,victor-davidson,3922,365.71,315,2022-10-25,10
11130,adam-waters,13752,404.98,786,2023-10-27,14
11131,madison-harmon,11826,1930.68,952,2023-04-06,13
11132,john-butler,4369,1902.39,897,2023-09-15,11
11133,bryan-bautista,2525,1278.79,1195,2023-01-28,9
11134,todd-osborne,11806,276.37,426,2023-07-05,15
11135,eduardo-lester,4252,1816.53,555,2023-11-03,8
11136,lori-herrera,8837,649.87,859,2024-08-10,18
11137,kelly-burns,1875,1765.5,1209,2023-03-15,12
11138,cynthia-hayes,14928,1748.79,842,2024-08-26,1
11139,sean-davis,2917,1113.55,415,2023-08-24,17
11140,jennifer-jordan,12317,590.33,604,2024-03-31,11
11141,christian-daniels,7443,1150.95,905,2022-09-29,20
11142,david-barnes,4057,1959.72,418,2023-05-27,4
11143,derek-green,823,396.55,134,2024-07-06,17
11144,anthony-stewart,12911,1965.91,741,2024-08-19,15
11145,robert-olson,14404,1771.45,340,2024-02-04,3
11146,carol-stevens,6098,419.08,920,2023-03-22,2
11147,randy-park,7341,1826.32,1120,2023-03-21,20
11148,anthony-green,14076,1953.23,322,2022-12-28,3
11149,allison-taylor,3890,969.14,805,2024-04-08,12
11150,peter-morrison,9256,190.28,714,2024-08-21,8
11151,luis-larson,12950,1077.24,1231,2023-02-10,6
11152,kevin-daniels,15534,1192.47,213,2024-02-28,18
11153,amanda-long,2,523.6,586,2023-07-18,13
11154,richard-cooper,4283,159.06,151,2023-09-20,20
11155,don-tucker,9326,112.84,125,2023-11-12,1
11156,michael-clark,3930,472.37,212,2024-04-11,15
11157,larry-hamilton,440,1711.12,892,2023-01-11,20
11158,melissa-bautista,16221,1773.39,959,2024-04-25,12
11159,casey-little,15558,1305.35,310,2023-11-01,9
11160,david-howard,1804,87.65,911,2023-03-31,10
11161,jason-diaz,14620,1538.46,381,2023-06-10,3
11162,danielle-quinn,2054,52.29,652,2022-10-10,2
11163,robert-yoder,7561,1928.03,664,2023-02-20,4
11164,gary-brown,1790,1943.02,848,2024-03-03,9
11165,rachel-rodriguez,8681,1072.87,481,2022-09-15,20
11166,mark-miller,1914,1222.71,537,2023-01-17,19
11167,stephanie-sims,2930,1686.72,1100,2024-03-15,4
11168,nicole-hoffman,11337,1826.3,368,2024-01-14,11
11169,susan-martin,7777,666.93,1080,2023-05-21,6
11170,leslie-hensley,727,1253.11,1077,2022-09-10,12
11171,christopher-hunter,2195,76.74,1177,2024-05-11,5
11172,ashley-lambert,16068,1854.2,1082,2023-06-25,13
11173,christina-keith,16026,1054.62,1218,2023-08-06,19
11174,matthew-moore,10602,1428.51,240,2023-06-25,3
11175,christopher-hamilton,1591,87.41,1075,2023-03-26,8
11176,robert-wood,14691,937.14,650,2024-08-02,1
11177,julia-perez,5120,484.19,129,2023-03-28,6
11178,deborah-liu,8501,1059.42,983,2022-12-24,6
11179,jimmy-martinez,6392,240.93,962,2023-06-23,17
11180,margaret-wright,4197,1527.54,218,2023-11-21,11
11181,daniel-lane,1237,713.44,1163,2022-09-11,2
11182,james-friedman,6721,540.36,699,2023-11-27,17
11183,brenda-russell,8888,94.49,1196,2024-06-22,1
11184,gina-anderson,7628,554.89,970,2024-04-25,16
11185,ashley-cain,12062,1933.09,760,2023-05-18,11
11186,mary-lam,13196,1258.18,1108,2024-01-16,15
11187,christopher-thompson,5796,1270.71,229,2024-08-14,14
11188,philip-hernandez,1031,1106.24,944,2023-09-20,15
11189,susan-hampton,9588,702.57,587,2022-09-27,10
11190,amanda-kelly,5250,732.97,538,2023-11-04,2
11191,jimmy-gonzalez,15670,1881.83,689,2024-08-10,12
11192,kristin-ramirez,2606,211.55,786,2023-01-22,12
11193,andrew-foster-md,13775,1656.98,787,2024-08-09,17
11194,fernando-patterson,15560,1328.96,401,2023-11-10,11
11195,elizabeth-fisher,13394,910.72,632,2023-09-30,13
11196,brett-scott,5540,201.13,435,2024-06-14,16
11197,jason-robertson,13467,530.01,235,2024-08-12,9
11198,angel-johnson,5418,1897.06,173,2023-01-04,20
11199,nathan-zamora,8627,245.11,1230,2023-06-11,6
11200,tammy-thompson,13289,1444.14,855,2023-07-26,12
11201,kimberly-reid,9501,1319.88,251,2024-08-30,12
11202,mark-walton,3962,629.1,325,2024-06-09,3
11203,william-gillespie,6826,210.31,415,2022-09-18,18
11204,april-webster,9646,1358.78,330,2024-04-01,12
11205,anne-garcia,14720,813.53,315,2024-05-28,14
11206,tiffany-guzman,9065,1347.7,385,2022-12-22,7
11207,tonya-roberts,11961,1275.2,653,2024-06-26,3
11208,richard-shields,3999,1683.47,480,2023-02-15,18
11209,rodney-smith,5048,1567.32,274,2023-01-27,1
11210,albert-young,5495,948.34,1103,2023-08-08,1
11211,joseph-gallagher,2751,259.78,371,2024-07-31,9
11212,marissa-spears,11126,920.58,993,2023-10-12,6
11213,luke-harris-dvm,12479,446.36,761,2024-02-19,13
11214,melissa-chambers,4293,1915.26,606,2022-09-25,11
11215,thomas-newman,5562,1789.98,1209,2023-05-02,6
11216,haley-guzman,1383,250.65,1038,2022-09-15,20
11217,james-hayes,4932,241.15,881,2023-03-28,17
11218,bradley-rollins,15102,86.26,1130,2024-07-28,3
11219,alan-brown,15033,1182.37,390,2024-08-14,10
11220,lindsey-preston,584,650.91,1129,2022-12-22,9
11221,adam-cooper,2814,912.28,410,2023-10-02,6
11222,isaac-murray,11497,207.06,199,2023-10-25,8
11223,logan-decker,11749,752.25,476,2022-09-28,16
11224,ryan-williams,9950,1878.14,622,2023-05-08,12
11225,john-watkins,10852,482.95,547,2023-09-14,3
11226,earl-cline,10441,1871.68,416,2022-09-17,6
11227,theresa-lee,5330,1318.42,254,2023-12-03,5
11228,megan-thornton,15385,382.72,908,2022-12-31,1
11229,virginia-smith,1357,1139.24,461,2023-03-06,4
11230,amy-matthews,7891,1459.7,441,2022-11-10,17
11231,robert-caldwell,6028,1027.97,523,2022-11-21,13
11232,jeremy-torres,221,1234.38,878,2023-05-24,11
11233,julia-payne,8260,1153.56,767,2023-05-11,15
11234,jennifer-burgess,1193,1188.63,905,2023-03-08,16
11235,danny-lewis,6844,1234.57,831,2024-04-07,7
11236,melissa-mullen,12328,1311.75,917,2022-12-31,14
11237,michael-bray,1815,596.83,662,2024-01-20,14
11238,gregory-meyer,2120,445.83,793,2023-05-11,5
11239,roy-wise,2930,390.67,1226,2024-07-24,15
11240,amy-grimes,1288,1992.68,319,2024-07-21,1
11241,sandra-chang,14536,1801.98,387,2023-08-03,14
11242,anthony-sutton,14137,1540.1,755,2023-09-15,2
11243,leslie-cameron,1044,1055.77,900,2023-02-23,8
11244,rick-wong,10531,283.69,245,2023-03-18,15
11245,ryan-dominguez,3846,778.3,888,2024-05-19,17
11246,steven-lopez,8251,1788.02,169,2022-10-04,14
11247,kelsey-ross,13125,1643.76,931,2022-11-05,3
11248,anita-salinas,3034,305.57,1150,2023-04-15,7
11249,brandon-santos,15203,1235.37,847,2023-10-02,20
11250,shannon-fleming,15535,948.47,1049,2023-06-28,20
11251,mr.-william-vargas,6569,858.96,1146,2023-06-15,11
11252,stephanie-richardson,12688,232.74,804,2024-05-04,4
11253,diana-smith,5059,627.73,1198,2022-09-11,5
11254,annette-oneal,13581,420.48,739,2024-04-08,2
11255,briana-hall,1623,456.01,943,2023-07-10,18
11256,christopher-ferguson,71,276.26,235,2022-12-27,2
11257,george-klein,4561,109.43,707,2024-05-16,18
11258,jerry-lawrence,2162,725.88,980,2023-09-02,12
11259,jerry-patel,11983,1488.26,819,2024-03-23,18
11260,jay-howell,4264,1778.5,253,2024-08-24,18
11261,melissa-doyle,12268,1567.38,427,2023-05-07,18
11262,samantha-huang,3647,809.35,243,2023-12-05,13
11263,melinda-lewis,3707,1011.45,818,2022-12-14,9
11264,luke-orr,8252,1729.28,489,2023-02-09,2
11265,leah-buchanan,4951,253.04,190,2024-07-17,8
11266,danielle-gray,9245,1371.19,1187,2024-03-08,8
11267,michael-rose,959,757.42,859,2024-05-16,7
11268,joseph-bradford,13817,346.68,257,2024-03-09,8
